42,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,31,15,01,[01]白色,[06]L,8T10460106,79,3,,3,1,,1,4,,9,711,4,6,6,0,6,0,6,51,28,4014,0,4,4,0,1,0,0,0,1,0,4,1.50,800,4,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,1,4,,,,31134,爆卖,爆卖,01,[],4
43,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,104,16,01,[01]白色,[07]XL,8T10460107,79,2,,,,1,,4,,5,390,3,6,6,3,3,0,3,51,28,4014,0,3,1,0,1,0,0,0,1,0,4,1.50,800,3,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,1,4,,,,31134,爆卖,畅销,01,[],3
44,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,45,17,01,[01]白色,[08]2XL,8T10460108,79,3,,1,1,,4,,1,7,553,3,6,6,3,3,0,3,51,28,4014,0,4,0,0,1,0,0,0,1,0,4,1.50,800,3,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,1,4,,,,31134,爆卖,爆卖,01,[],3
45,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,482,14,21,[21]杏色,[05]M,8T10462105,79,1,,,,,1,,,1,79,3,1,3,0,3,0,3,51,28,4014,0,3,3,0,1,0,0,0,1,0,1,1.50,727,3,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,0,1,,,,31134,爆卖,平销,01,[],3
46,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,48,15,21,[21]杏色,[06]L,8T10462106,79,2,,1,1,1,2,1,1,7,548,3,4,4,0,4,0,4,51,28,4014,0,3,5,0,1,0,0,0,1,0,2,1.50,727,3,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,1,2,,,,31134,爆卖,畅销,01,[],3
47,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,157,16,21,[21]杏色,[07]XL,8T10462107,79,2,,,,1,1,1,1,4,316,2,2,2,1,1,0,1,51,28,4014,0,2,0,0,1,0,0,0,1,0,1,1.50,727,2,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,1,1,,,,31134,爆卖,畅销,01,[],2
48,200000244066,嘉定店,1,8T1046,T恤,正常补货,男休闲T恤,2018-03-10,23,0,46,17,21,[21]杏色,[08]2XL,8T10462108,79,3,,,1,1,1,1,3,7,553,2,5,5,1,4,0,4,51,28,4014,0,2,0,0,1,0,0,0,1,0,3,1.50,727,2,1,1,1088,-3497,2, ,  / 清明主推款,79,0,3,7,0,夏,0,短袖短板T恤,男,79,2018-03-25,0,圆领套头,非促销,0,4,1,3,,,,31134,爆卖,爆卖,01,[],2
49,200000244066,嘉定店,1,8N5047,牛仔裤,正常补货,女牛仔裤,2018-03-20,13,0,40,24,66,[66]牛仔蓝,[26]26,8N50476626,129,3,2,1,,,1,2,1,7,895,4,4,4,2,2,0,2,32,48,3918,0,6,2,0,1,0,0,0,1,0,2,1.50,1188,4,1,1,1088,-3497,3, ,  / 清明主推款,129,0,3,8,0,夏,0,长裤,女,129,2018-03-20,0,合体小直筒,非促销,0,4,1,2,,,,31134,爆卖,爆卖,01,[],4
50,200000244066,嘉定店,1,8N5047,牛仔裤,正常补货,女牛仔裤,2018-03-20,13,0,14,25,66,[66]牛仔蓝,[27]27,8N50476627,129,3,,,2,1,2,6,,11,1419,5,9,9,0,9,0,9,32,48,3918,0,5,5,0,1,0,0,0,1,0,6,1.50,1188,5,1,1,1088,-3497,4, ,  / 清明主推款,129,0,3,8,0,夏,0,长裤,女,129,2018-03-20,0,合体小直筒,非促销,0,99999,1,6,,,,31134,爆卖,爆卖,01,[],5
51,200000244066,嘉定店,1,8N5047,牛仔裤,正常补货,女牛仔裤,2018-03-20,13,0,35,26,66,[66]牛仔蓝,[28]28,8N50476628,129,3,2,,1,1,1,1,2,8,908,5,4,5,0,5,0,5,32,48,3918,0,5,3,0,1,0,0,0,1,0,2,1.50,1188,5,1,1,1088,-3497,4, ,  / 清明主推款,129,0,3,8,0,夏,0,长裤,女,129,2018-03-20,0,合体小直筒,非促销,0,4,1,2,,,,31134,爆卖,爆卖,01,[],5
